 1.50000000e+01  1.50000000e+01  1.50000000e+01  2.70491803e+00  1.50000000e+01  2.70464756e+00 
 1.51000000e+01  1.51000000e+01  1.51000000e+01  2.72295081e+00  1.51000000e+01  2.72267855e+00 
 1.52000000e+01  1.52000000e+01  1.52000000e+01  2.74098360e+00  1.52000000e+01  2.74070953e+00 
 1.53000000e+01  1.53000000e+01  1.53000000e+01  2.75901639e+00  1.53000000e+01  2.75874051e+00 
 1.54000000e+01  1.54000000e+01  1.54000000e+01  2.77704917e+00  1.54000000e+01  2.77677150e+00 
 1.55000000e+01  1.55000000e+01  1.55000000e+01  2.79508196e+00  1.55000000e+01  2.79480248e+00 
 1.56000000e+01  1.56000000e+01  1.56000000e+01  2.81311475e+00  1.56000000e+01  2.81283346e+00 
 1.57000000e+01  1.57000000e+01  1.57000000e+01  2.83114753e+00  1.57000000e+01  2.83086444e+00 
 1.58000000e+01  1.58000000e+01  1.58000000e+01  2.84918032e+00  1.58000000e+01  2.84889543e+00 
 1.59000000e+01  1.59000000e+01  1.59000000e+01  2.86721310e+00  1.59000000e+01  2.86692641e+00 
 1.60000000e+01  1.60000000e+01  1.60000000e+01  2.88524589e+00  1.60000000e+01  2.88495739e+00 
 1.61000000e+01  1.61000000e+01  1.61000000e+01  2.90327867e+00  1.61000000e+01  2.90298838e+00 
 1.62000000e+01  1.62000000e+01  1.62000000e+01  2.92131146e+00  1.62000000e+01  2.92101936e+00 
 1.63000000e+01  1.63000000e+01  1.63000000e+01  2.93934425e+00  1.63000000e+01  2.93905034e+00 
 1.64000000e+01  1.64000000e+01  1.64000000e+01  2.95737703e+00  1.64000000e+01  2.95708132e+00 
 1.65000000e+01  1.65000000e+01  1.65000000e+01  2.97540981e+00  1.65000000e+01  2.97511230e+00 
 1.66000000e+01  1.66000000e+01  1.66000000e+01  2.99344260e+00  1.66000000e+01  2.99314328e+00 
 1.67000000e+01  1.67000000e+01  1.67000000e+01  3.01147538e+00  1.67000000e+01  3.01117426e+00 
 1.68000000e+01  1.68000000e+01  1.68000000e+01  3.02950816e+00  1.68000000e+01  3.02920524e+00 
 1.69000000e+01  1.69000000e+01  1.69000000e+01  3.04754094e+00  1.69000000e+01  3.04723622e+00 
 1.70000000e+01  1.70000000e+01  1.70000000e+01  3.06557372e+00  1.70000000e+01  3.06526719e+00 
 1.71000000e+01  1.71000000e+01  1.71000000e+01  3.08360650e+00  1.71000000e+01  3.08329817e+00 
 1.72000000e+01  1.72000000e+01  1.72000000e+01  3.10163927e+00  1.72000000e+01  3.10132913e+00 
 1.73000000e+01  1.73000000e+01  1.73000000e+01  3.11967203e+00  1.73000000e+01  3.11936009e+00 
